Date,Open,High,Low,Close,SharesTraded,Turnover
2009-09-01,,,,4024.4,24900000.0,1617.76
2009-09-02,,,,4017.61,19200000.0,1196.25
2009-09-03,,,,4016.41,18300000.0,1252.47
2009-09-04,,,,4087.35,18500000.0,951.74
2009-09-07,,,,4122.15,15300000.0,822.61
2009-09-08,,,,4085.41,22000000.0,992.04
2009-09-09,,,,4072.38,22200000.0,988.4
2009-09-10,,,,4054.33,33000000.0,1315.73
2009-09-11,,,,4045.55,25800000.0,1078.28
2009-09-14,,,,4056.49,19500000.0,1026.58
2009-09-15,,,,4113.87,23500000.0,1026.65
2009-09-16,,,,4180.32,29100000.0,1359.1
2009-09-17,,,,4216.23,25000000.0,1391.57
2009-09-18,,,,4260.04,24000000.0,1217.84
2009-09-22,,,,4307.82,19500000.0,883.67
2009-09-23,,,,4262.48,18200000.0,829.25
2009-09-24,,,,4242.55,27800000.0,1146.68
2009-09-25,,,,4246.04,24500000.0,1052.74
2009-09-29,,,,4273.36,24500000.0,1015.44
2009-09-30,,,,4306.56,15700000.0,846.68
2009-10-01,,,,4308.28,15500000.0,1083.83
2009-10-05,,,,4265.26,17200000.0,1056.06
2009-10-06,,,,4322.23,25700000.0,1238.58
2009-10-07,,,,4301.26,24500000.0,1324.17
2009-10-08,,,,4357.9,23200000.0,1335.05
2009-10-09,,,,4326.38,17800000.0,1135.04
2009-10-12,,,,4397.74,16900000.0,993.3
2009-10-14,,,,4508.12,38500000.0,1606.94
2009-10-15,,,,4509.93,23900000.0,1117.93
2009-10-16,,,,4534.84,27600000.0,1219.99
2009-10-17,,,,4549.69,4264179.0,193.58
2009-10-20,,,,4513.06,20800000.0,938.28
2009-10-21,,,,4417.56,21400000.0,1024.81
2009-10-22,,,,4409.71,21500000.0,1136.65
2009-10-23,,,,4448.49,21400000.0,995.52
2009-10-26,,,,4432.62,17700000.0,1127.52
2009-10-27,,,,4317.44,32700000.0,1424.7
2009-10-28,,,,4316.77,27300000.0,1166.03
2009-10-29,,,,4280.31,32600000.0,1380.49
2009-10-30,,,,4291.22,23000000.0,1080.7
2009-11-03,,,,4164.78,21000000.0,1039.81
2009-11-04,,,,4262.42,22000000.0,1093.81
2009-11-05,,,,4311.7,18100000.0,1018.13
2009-11-06,,,,4344.89,20500000.0,1141.53
2009-11-09,,,,4389.81,17700000.0,879.77
2009-11-10,,,,4356.94,25500000.0,1217.26
2009-11-11,,,,4448.64,22200000.0,1150.74
2009-11-12,,,,4391.17,19600000.0,1019.47
2009-11-13,,,,4440.18,17800000.0,898.55
2009-11-16,,,,4522.09,17600000.0,1074.58
2009-11-17,,,,4534.11,18600000.0,1158.36
2009-11-18,,,,4556.78,17500000.0,998.87
2009-11-19,,,,4518.37,16500000.0,987.59
2009-11-20,,,,4522.95,15200000.0,893.21
2009-11-23,,,,4554.66,11400000.0,676.67
2009-11-24,,,,4567.11,17800000.0,977.2
2009-11-25,,,,4566.21,17700000.0,971.15
2009-11-26,,,,4536.18,21500000.0,1088.03
2009-11-27,,,,4477.34,21700000.0,1210.59
2009-11-30,,,,4536.87,12600000.0,699.49
2009-12-01,,,,4568.01,16200000.0,903.12
2009-12-02,,,,4558.1,16000000.0,862.55
2009-12-03,,,,4618.98,22300000.0,1220.4
2009-12-04,,,,4586.19,16300000.0,929.18
2009-12-07,,,,4550.27,13300000.0,755.39
2009-12-08,,,,4592.88,11600000.0,656.82
2009-12-09,,,,4595.23,13200000.0,849.44
2009-12-10,,,,4568.28,12300000.0,643.46
2009-12-11,,,,4554.2,11900000.0,632.46
2009-12-14,,,,4557.98,13700000.0,792.14
2009-12-15,,,,4527.89,14700000.0,854.12
2009-12-16,,,,4535.52,16800000.0,854.19
2009-12-17,,,,4555.76,9519777.0,548.88
2009-12-18,,,,4530.46,10500000.0,657.74
2009-12-21,,,,4504.01,10200000.0,557.36
2009-12-22,,,,4519.97,14600000.0,783.87
2009-12-23,,,,4610.4,15700000.0,788.49
2009-12-24,,,,4635.61,14100000.0,755.05
2009-12-29,,,,4631.55,16700000.0,816.93
2009-12-30,,,,4650.26,13100000.0,765.2
2009-12-31,,,,4659.93,13700000.0,849.11
2010-01-04,,,,4703.36,10900000.0,737.83
2010-01-05,,,,4704.85,16100000.0,982.64
2010-01-06,,,,4703.49,14200000.0,882.35
2010-01-07,,,,4722.05,20500000.0,1337.19
2010-01-08,,,,4743.02,19300000.0,1372.01
2010-01-11,,,,4760.88,16100000.0,959.15
2010-01-12,,,,4699.22,15300000.0,922.2
2010-01-13,,,,4721.43,16300000.0,1039.77
2010-01-14,,,,4739.97,17000000.0,975.1
2010-01-15,,,,4745.55,18900000.0,1099.3
2010-01-18,,,,4741.23,10000000.0,716.67
2010-01-19,,,,4691.97,11200000.0,753.71
2010-01-20,,,,4714.09,13300000.0,870.61
2010-01-21,,,,4610.42,15800000.0,965.5
2010-01-22,,,,4549.88,22000000.0,1127.34
2010-01-25,,,,4551.72,14200000.0,764.24
2010-01-27,,,,4394.38,27800000.0,1283.56
2010-01-28,,,,4399.26,27100000.0,1697.67
2010-01-29,,,,4385.2,24700000.0,1350.35
2010-02-01,,,,4417.12,19300000.0,996.13
2010-02-02,,,,4370.48,25100000.0,1159.32
2010-02-03,,,,4429.49,16200000.0,852.83
2010-02-04,,,,4333.81,16000000.0,865.47
2010-02-05,,,,4268.31,16800000.0,816.94
2010-02-06,,,,4308.57,1371888.0,84.54
2010-02-08,,,,4313.81,15100000.0,788.09
2010-02-09,,,,4338.99,14800000.0,736.29
2010-02-10,,,,4331.12,13900000.0,713.69
2010-02-11,,,,4394.02,12500000.0,602.68
2010-02-15,,,,4356.43,9261592.0,487.32
2010-02-16,,,,4438.4,12900000.0,638.92
2010-02-17,,,,4500.67,16200000.0,882.29
2010-02-18,,,,4482.13,10700000.0,600.18
2010-02-19,,,,4466.84,15100000.0,771.02
2010-02-22,,,,4468.33,9667206.0,534.45
2010-02-23,,,,4460.11,10800000.0,611.08
2010-02-24,,,,4457.97,10900000.0,621.0
2010-02-25,,,,4430.12,19500000.0,1020.12
2010-02-26,,,,4515.65,32200000.0,1685.64
2010-03-02,,,,4577.85,18200000.0,1084.58
2010-03-03,,,,4622.24,20500000.0,1164.04
2010-03-04,,,,4656.01,24500000.0,1308.75
2010-03-05,,,,4655.2,16700000.0,939.27
2010-03-08,,,,4677.55,18100000.0,1088.6
2010-03-09,,,,4653.81,15000000.0,912.03
2010-03-10,,,,4650.29,14600000.0,882.92
2010-03-11,,,,4612.45,17600000.0,842.76
2010-03-12,,,,4620.34,24400000.0,995.92
2010-03-15,,,,4602.69,19400000.0,906.63
2010-03-16,,,,4644.55,11800000.0,660.34
2010-03-17,,,,4635.91,17100000.0,849.17
2010-03-18,,,,4635.76,11700000.0,628.35
2010-03-19,,,,4677.87,13700000.0,733.12
2010-03-22,,,,4632.71,14500000.0,746.65
2010-03-23,,,,4669.28,19700000.0,904.18
2010-03-25,,,,4686.4,25400000.0,1159.99
2010-03-26,,,,4708.29,16000000.0,745.17
2010-03-29,,,,4723.14,11700000.0,682.03
2010-03-30,,,,4725.73,20600000.0,1026.05
2010-03-31,,,,4752.33,16200000.0,850.23
2010-04-01,,,,4730.66,14100000.0,796.46
2010-04-05,,,,4752.89,11000000.0,578.47
2010-04-06,,,,4738.56,10500000.0,613.05
2010-04-07,,,,4749.97,12600000.0,746.69
2010-04-08,,,,4723.6,14100000.0,819.2
2010-04-09,,,,4713.0,16800000.0,851.7
2010-04-12,,,,4714.77,15300000.0,797.13
2010-04-13,,,,4674.09,12200000.0,666.29
2010-04-15,,,,4692.13,14900000.0,722.63
2010-04-16,,,,4712.91,16000000.0,801.12
2010-04-19,,,,4636.29,16800000.0,840.37
2010-04-20,,,,4655.09,14000000.0,722.34
2010-04-21,,,,4716.74,12100000.0,585.13
2010-04-22,,,,4722.29,16300000.0,786.85
2010-04-23,,,,4683.74,12900000.0,695.14
2010-04-26,,,,4671.89,10700000.0,689.59
2010-04-27,,,,4669.52,18200000.0,1013.74
2010-04-28,,,,4632.34,14700000.0,764.23
2010-04-29,,,,4632.66,21700000.0,1000.0
2010-04-30,,,,4677.19,14400000.0,749.57
2010-05-03,,,,4614.85,14500000.0,736.86
2010-05-04,,,,4532.98,16000000.0,799.48
2010-05-05,,,,4527.79,24400000.0,1151.74
2010-05-06,,,,4505.65,24100000.0,1080.03
2010-05-07,,,,4452.64,21400000.0,968.0
2010-05-10,,,,4576.54,15300000.0,764.83
2010-05-11,,,,4523.29,14800000.0,748.05
2010-05-12,,,,4532.79,16700000.0,817.23
2010-05-13,,,,4567.84,13500000.0,701.77
2010-05-14,,,,4476.08,24200000.0,1541.4
2010-05-17,,,,4545.63,28500000.0,1671.72
2010-05-18,,,,4521.46,17800000.0,925.0
2010-05-19,,,,4397.31,19700000.0,973.22
2010-05-20,,,,4397.47,22300000.0,998.81
2010-05-21,,,,4354.97,23500000.0,1009.63
2010-05-24,,,,4354.79,14300000.0,667.92
2010-05-25,,,,4267.56,20500000.0,910.04
2010-05-26,,,,4327.46,36400000.0,1363.38
2010-05-27,,,,4374.02,35400000.0,1566.83
2010-05-28,,,,4451.98,30200000.0,1305.01
2010-05-31,,,,4498.18,28200000.0,1208.2
2010-06-01,,,,4427.6,18400000.0,915.09
2010-06-02,,,,4478.06,16300000.0,756.2
2010-06-03,,,,4537.83,18600000.0,842.04
2010-06-04,,,,4572.8,17600000.0,785.15
2010-06-07,,,,4524.81,15900000.0,719.75
2010-06-08,,,,4498.65,17900000.0,822.55
2010-06-09,,,,4522.68,20900000.0,914.74
2010-06-10,,,,4582.97,16300000.0,786.74
2010-06-11,,,,4613.02,16700000.0,803.11
2010-06-14,,,,4640.93,13200000.0,564.33
2010-06-15,,,,4657.7,15400000.0,690.86
2010-06-16,,,,4679.87,17500000.0,882.86
2010-06-17,,,,4698.42,17900000.0,923.6
2010-06-18,,,,4673.29,13900000.0,700.29
2010-06-21,,,,4754.57,25100000.0,1076.77
2010-06-22,,,,4732.81,20700000.0,894.06
2010-06-23,,,,4781.16,18900000.0,863.56
2010-06-24,,,,4784.33,26200000.0,1223.25
2010-06-25,,,,4757.63,14400000.0,803.35
2010-06-28,,,,4777.94,11300000.0,594.3
2010-06-29,,,,4726.24,15600000.0,898.64
2010-06-30,,,,4762.56,18800000.0,1021.96
2010-07-01,,,,4740.17,17600000.0,908.33
2010-07-02,,,,4723.36,13900000.0,730.53
2010-07-05,,,,4712.22,7618960.0,398.89
2010-07-06,,,,4750.93,12300000.0,661.98
2010-07-07,,,,4727.43,12900000.0,709.62
2010-07-08,,,,4762.29,12700000.0,710.51
2010-07-09,,,,4750.5,9222281.0,511.86
2010-07-12,,,,4771.88,12900000.0,597.63
2010-07-13,,,,4775.4,17400000.0,762.33
2010-07-14,,,,4751.03,13300000.0,628.76
2010-07-15,,,,4732.5,13100000.0,611.27
2010-07-16,,,,4750.4,11200000.0,492.67
2010-07-19,,,,4735.59,9452939.0,459.84
2010-07-20,,,,4717.32,10800000.0,504.2
2010-07-21,,,,4730.9,14000000.0,635.85
2010-07-22,,,,4762.41,14600000.0,719.86
2010-07-23,,,,4766.24,14800000.0,755.37
2010-07-26,,,,4705.22,15700000.0,1198.79
2010-07-27,,,,4701.3,19100000.0,1198.49
2010-07-28,,,,4693.71,25500000.0,1496.77
2010-07-29,,,,4699.02,21100000.0,1243.93
2010-07-30,,,,4663.33,14200000.0,729.58
2010-08-02,,,,4699.48,10100000.0,549.39
2010-08-03,,,,4706.74,11100000.0,628.03
2010-08-04,,,,4729.92,11900000.0,609.21
2010-08-05,,,,4743.13,11500000.0,713.73
2010-08-06,,,,4726.56,9574520.0,568.19
2010-08-09,,,,4735.28,8004231.0,450.78
2010-08-10,,,,4728.98,15900000.0,881.21
2010-08-11,,,,4696.41,10600000.0,609.47
2010-08-12,,,,4708.7,17300000.0,785.07
2010-08-13,,,,4764.45,14600000.0,698.91
2010-08-16,,,,4694.88,59300000.0,2192.48
2010-08-17,,,,4691.32,32800000.0,1257.53
2010-08-18,,,,4733.78,20300000.0,831.91
2010-08-19,,,,4776.99,19300000.0,971.26
2010-08-20,,,,4769.95,13500000.0,725.24
2010-08-23,,,,4767.37,10500000.0,507.04
2010-08-24,,,,4780.89,23100000.0,991.82
2010-08-25,,,,4728.72,17300000.0,760.89
2010-08-26,,,,4715.4,17500000.0,918.67
2010-08-27,,,,4693.31,13200000.0,645.95
2010-08-30,,,,4701.58,9621231.0,474.34
2010-08-31,,,,4704.49,11700000.0,538.9
2010-09-01,,,,4761.9,14100000.0,639.75
2010-09-02,,,,4768.31,9903377.0,497.3
2010-09-03,,,,4789.2,11200000.0,537.15
2010-09-06,,,,4822.72,10400000.0,534.33
2010-09-07,,,,4827.62,14200000.0,803.81
2010-09-08,,,,4829.23,13800000.0,732.04
2010-09-09,,,,4829.69,12900000.0,598.46
2010-09-13,,,,4866.53,13100000.0,606.97
2010-09-14,,,,4861.78,15200000.0,833.02
2010-09-15,,,,4915.06,15800000.0,834.66
2010-09-16,,,,4918.46,14200000.0,835.46
2010-09-17,,,,4990.3,17300000.0,843.2
2010-09-20,,,,5077.07,18300000.0,873.34
2010-09-21,,,,5116.66,21400000.0,1064.91
2010-09-22,,,,5119.05,18400000.0,963.69
2010-09-23,,,,5126.32,13400000.0,652.69
2010-09-24,,,,5192.75,21700000.0,1027.29
2010-09-27,,,,5190.21,12600000.0,679.34
2010-09-28,,,,5193.17,12300000.0,701.38
2010-09-29,,,,5160.7,11500000.0,715.44
2010-09-30,,,,5167.62,21300000.0,1021.94
2010-10-01,,,,5247.09,15900000.0,766.87
2010-10-04,,,,5290.34,15100000.0,706.51
2010-10-05,,,,5274.06,11300000.0,566.87
2010-10-06,,,,5286.1,13100000.0,581.39
2010-10-07,,,,5219.92,13600000.0,611.77
2010-10-08,,,,5210.19,11300000.0,524.27
2010-10-11,,,,5251.45,12300000.0,540.67
2010-10-12,,,,5214.59,7352629.0,385.6
2010-10-13,,,,5325.84,11600000.0,697.44
2010-10-14,,,,5302.36,14600000.0,708.51
2010-10-15,,,,5246.03,10200000.0,519.81
2010-10-18,,,,5233.78,11400000.0,529.26
2010-10-19,,,,5202.75,12600000.0,516.44
2010-10-20,,,,5181.67,8354907.0,363.99
2010-10-21,,,,5254.51,9281155.0,395.34
2010-10-22,,,,5236.98,9360730.0,412.4
2010-10-25,,,,5261.15,13800000.0,566.26
2010-10-26,,,,5218.39,13300000.0,784.07
2010-10-27,,,,5147.71,14100000.0,618.35
2010-10-28,,,,5124.97,23500000.0,1044.97
2010-10-29,,,,5142.5,13400000.0,568.17
2010-11-01,,,,5168.06,9226035.0,483.25
2010-11-02,,,,5175.03,6870783.0,357.25
2010-11-03,,,,5193.83,8082516.0,379.03
2010-11-04,,,,5221.81,9014131.0,407.27
2010-11-05,,,,5259.91,1435388.0,63.97
2010-11-08,,,,5255.43,12000000.0,507.49
2010-11-09,,,,5317.72,12400000.0,584.59
2010-11-10,,,,5281.74,7798104.0,362.12
2010-11-11,,,,5218.21,11800000.0,581.99
2010-11-12,,,,5149.75,10800000.0,460.3
2010-11-15,,,,5148.45,7127054.0,312.63
2010-11-16,,,,5104.64,10300000.0,491.23
2010-11-18,,,,5114.46,9645485.0,437.77
2010-11-19,,,,5037.73,9059173.0,372.52
2010-11-22,,,,5084.47,6764471.0,275.6
2010-11-23,,,,5086.79,14400000.0,646.98
2010-11-24,,,,5046.62,8639830.0,394.75
2010-11-25,,,,4928.81,14900000.0,682.59
2010-11-26,,,,4844.4,13600000.0,557.52
2010-11-29,,,,4939.83,13700000.0,545.11
2010-11-30,,,,4993.8,11100000.0,460.09
2010-12-01,,,,5002.53,12000000.0,483.27
2010-12-02,,,,5019.4,10900000.0,432.26
2010-12-03,,,,5007.6,10800000.0,418.33
2010-12-06,,,,5017.03,8925944.0,358.98
2010-12-07,,,,5011.38,8083865.0,368.32
2010-12-08,,,,4993.93,5976762.0,263.34
2010-12-09,,,,4885.96,9513542.0,374.21
2010-12-10,,,,4954.66,8746997.0,362.13
2010-12-13,,,,5014.35,8830930.0,369.84
2010-12-14,,,,5034.54,9955215.0,378.72
2010-12-15,,,,4989.92,7274101.0,291.06
2010-12-16,,,,4963.27,7541031.0,331.19
2010-12-20,,,,4980.07,8134882.0,370.89
2010-12-21,,,,5016.57,12800000.0,532.08
2010-12-22,,,,5003.47,10300000.0,438.09
2010-12-23,,,,4989.63,8472047.0,376.83
2010-12-24,,,,5038.48,10100000.0,431.94
2010-12-27,,,,5060.71,7758595.0,334.33
2010-12-28,,,,5060.01,6290371.0,291.28
2010-12-29,,,,5132.31,6668969.0,292.14
2010-12-30,,,,5163.34,10900000.0,441.53
2010-12-31,,,,5205.75,7510754.0,348.96
2011-01-03,,,,5248.64,6504391.0,327.44
2011-01-04,,,,5273.5,15600000.0,674.82
2011-01-05,,,,5287.62,11800000.0,497.55
2011-01-06,,,,5242.44,11300000.0,467.4
2011-01-07,,,,5138.2,9008790.0,402.34
2011-01-10,,,,5047.52,8266042.0,347.8
2011-01-11,,,,5035.42,10300000.0,438.54
2011-01-12,,,,5075.94,9671931.0,441.1
2011-01-13,,,,5048.51,8093226.0,344.22
2011-01-14,,,,4983.96,9349449.0,437.49
2011-01-17,,,,4966.38,7663238.0,280.9
2011-01-18,,,,4995.49,8393281.0,328.49
2011-01-19,,,,4977.37,7688952.0,313.63
2011-01-20,,,,4976.41,6128984.0,253.85
2011-01-21,,,,4959.06,7747221.0,340.95
2011-01-24,,,,4972.41,9709598.0,360.45
2011-01-25,,,,4909.77,11200000.0,419.31
2011-01-27,,,,4835.27,17513876.0,674.11
2011-01-28,,,,4788.33,12663081.0,522.43
2011-01-31,4806.15,4882.45,4766.35,4870.7,16037494.0,987.24
2011-02-01,4895.9,4910.55,4800.9,4812.65,10152497.0,568.65
2011-02-02,4837.7,4857.0,4798.2,4808.1,7457976.0,367.15
2011-02-03,4791.35,4848.3,4788.25,4830.65,7897968.0,348.04
2011-02-04,4836.2,4836.3,4726.3,4745.4,9709377.0,455.34
2011-02-07,4778.6,4778.6,4721.35,4734.15,8067073.0,311.21
2011-02-08,4753.65,4753.65,4697.4,4713.4,6042706.0,273.21
2011-02-09,4704.55,4724.0,4628.3,4643.15,10453639.0,410.32
2011-02-10,4627.65,4654.3,4604.5,4642.4,9074426.0,404.53
2011-02-11,4649.7,4666.6,4597.25,4662.65,13438437.0,501.73
2011-02-14,4693.5,4749.1,4689.75,4746.45,7864813.0,352.49
2011-02-15,4755.4,4777.2,4732.95,4755.4,6287306.0,252.25
2011-02-16,4756.1,4778.4,4747.5,4754.15,5099646.0,207.43
2011-02-17,4751.35,4782.2,4734.4,4766.35,6704293.0,273.38
2011-02-18,4766.4,4817.5,4759.3,4767.15,8907850.0,366.32
2011-02-21,4775.4,4781.5,4721.75,4769.3,7182570.0,302.52
2011-02-22,4765.75,4765.75,4725.9,4739.4,13149221.0,504.66
2011-02-23,4726.55,4735.45,4705.6,4717.2,12166058.0,552.46
2011-02-24,4701.4,4713.8,4635.35,4655.35,17958215.0,727.11
2011-02-25,4664.6,4664.6,4572.1,4613.75,26026249.0,1101.32
2011-02-28,4617.3,4684.4,4604.0,4616.0,19998085.0,727.03
2011-03-01,4625.15,4734.25,4621.0,4727.3,18404577.0,721.12
2011-03-03,4719.2,4786.75,4707.6,4775.55,14771150.0,592.36
2011-03-04,4783.4,4802.25,4751.0,4763.6,14791132.0,610.97
2011-03-07,4737.15,4739.6,4691.1,4709.7,10025218.0,398.52
2011-03-08,4712.85,4749.35,4712.65,4726.55,9314958.0,397.14
2011-03-09,4736.9,4742.2,4708.85,4718.55,11626100.0,442.11
2011-03-10,4714.85,4719.1,4692.65,4706.15,7112259.0,282.09
2011-03-11,4683.7,4724.55,4663.75,4684.6,6997658.0,281.84
2011-03-14,4672.6,4700.6,4660.85,4694.3,5537973.0,270.31
2011-03-15,4649.45,4659.2,4602.45,4625.1,10356613.0,421.6
2011-03-16,4636.5,4648.9,4606.6,4615.4,13580519.0,519.62
2011-03-17,4597.55,4625.75,4580.9,4590.5,8903629.0,432.77
2011-03-18,4619.2,4624.6,4544.9,4561.9,9896627.0,456.68
2011-03-21,4577.6,4586.4,4507.25,4515.1,10551690.0,451.64
2011-03-22,4529.85,4574.4,4514.45,4562.4,11200370.0,472.57
2011-03-23,4563.95,4594.75,4555.55,4590.85,10557180.0,435.69
2011-03-24,4595.0,4615.8,4592.35,4607.8,6491663.0,319.68
2011-03-25,4622.6,4645.45,4607.5,4638.25,9387932.0,414.24
2011-03-28,4640.0,4682.95,4640.0,4677.25,10751410.0,454.96
2011-03-29,4679.0,4731.7,4672.05,4718.6,15135075.0,581.51
2011-03-30,4719.0,4760.15,4716.0,4741.7,10908749.0,539.01
2011-03-31,4754.95,4798.05,4754.2,4787.4,16381017.0,773.51
2011-04-01,4782.0,4819.0,4782.0,4801.35,7830078.0,358.29
2011-04-04,4808.65,4838.4,4773.05,4835.3,8908857.0,411.86
2011-04-05,4837.5,4876.55,4834.15,4870.4,15383149.0,641.14
2011-04-06,4892.05,4916.35,4858.6,4866.25,21691633.0,849.98
2011-04-07,4857.9,4861.05,4825.05,4831.05,15552597.0,669.81
2011-04-08,4833.05,4861.1,4810.4,4823.25,9687259.0,437.11
2011-04-11,4815.65,4822.35,4761.5,4769.15,8992613.0,342.89
2011-04-13,4744.55,4873.6,4744.55,4864.45,12521200.0,546.5
2011-04-15,4842.35,4842.35,4773.65,4786.8,9038410.0,418.21
2011-04-18,4796.1,4837.95,4765.5,4773.95,10508979.0,421.93
2011-04-19,4756.2,4791.85,4739.65,4769.1,16312240.0,590.18
2011-04-20,4788.55,4853.35,4788.55,4849.5,8637975.0,361.48
2011-04-21,4864.4,4895.1,4854.65,4889.35,13080762.0,530.36
2011-04-25,4894.55,4924.7,4883.2,4919.2,13792498.0,718.83
2011-04-26,4909.5,4924.9,4856.9,4904.3,17319697.0,775.42
2011-04-27,4913.6,4939.55,4907.95,4925.65,17659508.0,831.12
2011-04-28,4924.6,4944.4,4882.6,4891.35,20096909.0,886.12
2011-04-29,4894.6,4959.05,4892.55,4921.75,14192303.0,553.23
2011-05-02,4933.35,4940.95,4890.25,4899.85,6086666.0,291.17
2011-05-03,4900.25,4910.5,4828.7,4834.1,6717158.0,320.48
2011-05-04,4835.9,4858.25,4803.55,4836.4,7527335.0,338.43
2011-05-05,4813.65,4831.75,4730.55,4746.5,8118930.0,384.1
2011-05-06,4744.45,4800.8,4731.9,4785.0,10414519.0,432.78
2011-05-09,4795.8,4844.1,4756.85,4828.8,10476542.0,364.09
2011-05-10,4836.2,4901.55,4835.35,4887.65,12300478.0,449.0
2011-05-11,4890.35,4952.95,4883.35,4942.45,12772799.0,704.75
2011-05-12,4927.15,4962.25,4905.95,4916.3,11652293.0,495.05
2011-05-13,4912.7,5013.2,4907.55,4977.0,12341327.0,525.75
2011-05-16,4974.4,5006.6,4954.75,4982.15,11005076.0,499.2
2011-05-17,4976.6,4995.85,4937.05,4967.35,8661040.0,352.54
2011-05-18,4972.1,4972.35,4929.55,4959.8,7752415.0,334.38
2011-05-19,4962.4,4978.45,4940.1,4954.2,5226969.0,210.85
2011-05-20,4955.3,4989.5,4941.2,4971.15,5996035.0,230.18
2011-05-23,4945.45,4945.45,4891.55,4896.45,8333828.0,304.26
2011-05-24,4892.05,4909.0,4873.7,4900.0,7571300.0,274.73
2011-05-25,4900.1,4919.75,4864.1,4885.65,7540248.0,296.12
2011-05-26,4898.6,4964.7,4888.7,4945.75,12112302.0,508.19
2011-05-27,4935.0,4958.9,4929.0,4950.2,6954619.0,283.17
2011-05-30,4948.0,4963.25,4932.15,4953.8,12428603.0,508.31
2011-05-31,4956.1,5000.45,4953.05,4992.3,7922024.0,376.14
2011-06-01,4986.6,5048.9,4986.6,5038.25,8924803.0,399.2
2011-06-02,5019.75,5073.85,5011.1,5045.8,9591595.0,374.9
2011-06-03,5049.5,5072.55,5019.3,5047.5,6052408.0,250.92
2011-06-06,5039.9,5048.0,5014.65,5031.25,3858567.0,171.6
2011-06-07,5004.2,5031.1,4999.85,5018.95,5359819.0,231.53
2011-06-08,4996.9,5033.2,4989.05,5024.9,5204901.0,221.89
2011-06-09,5026.95,5037.3,5001.65,5005.75,3845051.0,169.56
2011-06-10,5005.05,5011.75,4969.7,5004.45,6369459.0,294.73
2011-06-13,4984.1,5019.95,4941.55,5010.75,3724381.0,211.52
2011-06-14,5007.85,5051.55,5007.35,5031.9,5225803.0,253.35
2011-06-15,5029.5,5057.8,5023.85,5037.25,4572042.0,225.42
2011-06-16,5023.4,5050.9,5012.85,5026.8,9560524.0,373.02
2011-06-17,5030.6,5060.05,4949.65,4958.85,9912834.0,451.11
2011-06-20,4961.65,4973.85,4856.2,4893.55,10826219.0,440.79
2011-06-21,4900.15,4920.45,4878.8,4889.6,7531125.0,292.56
2011-06-22,4901.5,4919.05,4809.0,4824.9,5573272.0,231.08
2011-06-23,4819.35,4830.2,4781.05,4820.8,4365087.0,204.96
2011-06-24,4821.8,4939.55,4819.0,4929.2,6801458.0,312.34
2011-06-27,4900.8,4975.5,4900.0,4968.8,5419109.0,250.59
2011-06-28,4970.4,4991.7,4936.6,4968.35,7227850.0,328.45
2011-06-29,4976.0,5063.35,4971.75,5054.05,9220798.0,426.49
2011-06-30,5069.2,5097.55,5057.2,5081.15,14577626.0,592.27
2011-07-01,5078.45,5106.25,5049.55,5072.55,15982149.0,607.4
2011-07-04,5095.8,5102.85,5068.25,5095.85,7075415.0,307.46
2011-07-05,5095.05,5099.1,5068.45,5077.15,8562093.0,360.9
2011-07-06,5064.5,5104.35,5049.65,5056.25,8265298.0,303.0
2011-07-07,5058.45,5129.85,5058.45,5123.55,8421820.0,363.18
2011-07-08,5109.7,5145.15,5075.45,5103.3,11944097.0,464.95
2011-07-11,5087.95,5116.7,5074.25,5085.3,5710614.0,266.09
2011-07-12,5064.75,5094.95,5027.1,5057.1,5449396.0,228.75
2011-07-13,5063.1,5094.05,5063.1,5080.8,6097111.0,246.92
2011-07-14,5071.2,5139.45,5061.55,5103.45,8581179.0,326.57
2011-07-15,5097.6,5120.95,5067.0,5083.95,6236198.0,269.37
2011-07-18,5084.0,5111.8,5074.85,5084.15,5526325.0,221.19
2011-07-19,5075.3,5105.1,5060.25,5089.8,6631535.0,309.88
2011-07-20,5101.95,5121.8,5049.05,5051.25,5538266.0,246.08
2011-07-21,5048.1,5067.9,5028.4,5049.6,5289832.0,234.76
2011-07-22,5044.7,5098.2,5044.7,5090.1,10015957.0,392.59
2011-07-25,5079.35,5099.15,5064.2,5094.15,8192914.0,337.98
2011-07-26,5101.3,5110.4,5034.65,5049.7,6831226.0,391.81
2011-07-27,5064.75,5071.9,5024.65,5053.85,7585282.0,311.23
2011-07-28,5034.65,5062.25,5004.65,5035.4,17545420.0,728.56
2011-07-29,5057.65,5074.75,5002.8,5007.5,11337352.0,434.56
2011-08-01,5019.15,5053.5,4989.55,5003.9,8113704.0,332.97
2011-08-02,4997.1,5019.3,4981.05,5003.55,11322545.0,443.66
2011-08-03,4966.6,4989.8,4937.25,4985.3,10526050.0,417.54
2011-08-04,4980.75,5010.65,4915.75,4928.05,9570451.0,437.18
2011-08-05,4856.3,4856.3,4773.1,4831.3,14567990.0,533.21
2011-08-08,4762.95,4819.4,4698.05,4777.55,14339120.0,507.64
2011-08-09,4710.55,4791.4,4665.65,4752.7,14158530.0,520.98
2011-08-10,4779.85,4808.15,4754.55,4787.05,8975369.0,413.7
2011-08-11,4776.4,4796.65,4760.6,4772.2,6628027.0,289.44
2011-08-12,4793.8,4796.45,4741.1,4756.3,7569623.0,300.13
2011-08-16,4761.35,4780.4,4673.4,4688.5,7236542.0,273.26
